timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2015-10-04 03:00:00,240,10.0,9.0,88.0,8.0,1.0,0.0,1.0,2.0
2015-10-04 04:00:00,147,9.0,7.5,87.0,10.0,2.0,0.0,1.0,2.0
2015-10-04 05:00:00,135,9.5,8.5,84.5,9.0,4.0,0.0,1.0,2.0
2015-10-04 06:00:00,130,9.5,8.5,84.5,7.0,3.0,0.0,1.0,2.0
2015-10-04 07:00:00,183,9.5,8.5,84.5,7.0,2.0,0.0,1.0,2.0
2015-10-04 08:00:00,393,10.5,10.5,79.5,5.0,1.0,0.0,1.0,2.0
2015-10-04 09:00:00,901,12.5,12.5,69.5,3.0,1.0,0.0,1.0,2.0
2015-10-04 10:00:00,1564,14.0,14.0,65.0,7.5,1.0,0.0,1.0,2.0
2015-10-04 11:00:00,2369,16.0,16.0,59.0,5.0,2.0,0.0,1.0,2.0
2015-10-04 12:00:00,2716,16.5,16.5,57.5,8.0,2.0,0.0,1.0,2.0
2015-10-04 13:00:00,2964,17.0,17.0,56.0,10.0,2.0,0.0,1.0,2.0
2015-10-04 14:00:00,3011,18.0,18.0,52.0,10.0,2.0,0.0,1.0,2.0
2015-10-04 15:00:00,3001,18.0,18.0,52.0,12.0,2.0,0.0,1.0,2.0
2015-10-04 16:00:00,2798,17.5,17.5,55.5,11.0,2.0,0.0,1.0,2.0
2015-10-04 17:00:00,2346,16.5,16.5,61.0,10.0,2.0,0.0,1.0,2.0
2015-10-04 18:00:00,1985,15.5,15.5,68.0,11.0,1.0,0.0,1.0,2.0
2015-10-04 19:00:00,1134,14.5,14.5,74.5,11.0,1.0,0.0,1.0,2.0
2015-10-04 20:00:00,742,13.5,13.5,79.5,16.0,1.0,0.0,1.0,2.0
2015-10-04 21:00:00,578,13.0,13.0,79.5,16.0,1.0,0.0,1.0,2.0
2015-10-04 22:00:00,474,13.0,13.0,77.0,18.5,1.0,0.0,1.0,2.0
2015-10-04 23:00:00,354,13.0,13.0,82.0,19.5,1.0,0.0,1.0,2.0
2015-10-05 00:00:00,179,13.0,13.0,82.0,17.0,1.0,0.0,0.0,2.0
2015-10-05 01:00:00,142,13.0,13.0,88.0,12.0,1.0,0.0,0.0,2.0
2015-10-05 02:00:00,80,14.0,14.0,82.0,17.0,2.0,0.0,0.0,2.0
2015-10-05 03:00:00,45,14.0,14.0,82.0,14.0,2.0,0.0,0.0,2.0
2015-10-05 04:00:00,52,14.5,14.5,85.0,15.0,4.0,0.0,0.0,2.0
2015-10-05 05:00:00,130,15.0,15.0,82.0,18.0,4.0,0.0,0.0,2.0
2015-10-05 06:00:00,601,14.0,14.0,91.0,17.0,7.0,0.0,0.0,2.0
2015-10-05 07:00:00,2117,14.5,14.5,91.0,15.0,3.0,0.0,0.0,2.0
2015-10-05 08:00:00,4334,15.0,15.0,88.0,14.0,3.0,0.0,0.0,2.0
2015-10-05 09:00:00,2088,16.0,16.0,88.0,15.0,3.0,0.0,0.0,2.0
2015-10-05 10:00:00,658,16.5,16.5,88.0,16.0,7.0,0.0,0.0,2.0
2015-10-05 11:00:00,527,17.0,17.0,88.0,15.0,3.0,0.0,0.0,2.0
2015-10-05 12:00:00,676,17.5,17.5,85.5,15.0,7.0,0.0,0.0,2.0
2015-10-05 13:00:00,618,18.0,18.0,83.0,16.0,7.0,0.0,0.0,2.0
2015-10-05 14:00:00,493,17.5,17.5,91.0,14.0,7.0,0.0,0.0,2.0
2015-10-05 15:00:00,729,18.0,18.0,88.0,12.0,7.0,0.0,0.0,2.0
2015-10-05 16:00:00,1234,18.0,18.0,88.0,12.0,7.0,0.0,0.0,2.0
2015-10-05 17:00:00,1923,17.5,17.5,88.0,12.0,7.0,0.0,0.0,2.0
2015-10-05 18:00:00,1908,17.0,17.0,91.0,12.0,7.0,0.0,0.0,2.0
2015-10-05 19:00:00,1005,17.0,17.0,88.0,11.0,7.0,0.0,0.0,2.0
2015-10-05 20:00:00,531,16.5,16.5,91.0,9.0,7.0,0.0,0.0,2.0
2015-10-05 21:00:00,319,16.0,16.0,94.0,10.0,7.0,0.0,0.0,2.0
2015-10-05 22:00:00,198,16.0,16.0,94.0,10.0,7.0,0.0,0.0,2.0
2015-10-05 23:00:00,154,16.0,16.0,94.0,12.0,7.0,0.0,0.0,2.0
2015-10-06 00:00:00,101,16.0,16.0,94.0,15.0,7.0,0.0,0.0,2.0
2015-10-06 01:00:00,70,16.0,16.0,94.0,12.0,7.0,0.0,0.0,2.0
2015-10-06 02:00:00,57,16.0,16.0,94.0,8.0,3.0,0.0,0.0,2.0
2015-10-06 03:00:00,41,16.0,16.0,94.0,7.0,7.0,0.0,0.0,2.0
2015-10-06 04:00:00,35,16.0,16.0,94.0,7.0,3.0,0.0,0.0,2.0
2015-10-06 05:00:00,122,16.0,16.0,94.0,6.5,3.0,0.0,0.0,2.0
2015-10-06 06:00:00,659,16.0,16.0,94.0,9.0,2.0,0.0,0.0,2.0
2015-10-06 07:00:00,2182,16.0,16.0,94.0,7.0,3.0,0.0,0.0,2.0
2015-10-06 08:00:00,4325,16.0,16.0,94.0,10.0,3.0,0.0,0.0,2.0
2015-10-06 09:00:00,1794,16.5,16.5,91.0,16.0,7.0,0.0,0.0,2.0
2015-10-06 10:00:00,468,17.0,17.0,91.0,13.0,7.0,0.0,0.0,2.0
2015-10-06 11:00:00,686,17.5,17.5,91.0,14.0,7.0,0.0,0.0,2.0
2015-10-06 12:00:00,986,18.0,18.0,80.5,16.5,2.0,0.0,0.0,2.0
2015-10-06 13:00:00,1159,19.0,19.0,73.0,16.0,2.0,0.0,0.0,2.0
2015-10-06 14:00:00,1111,19.5,19.5,66.0,19.0,2.0,0.0,0.0,2.0
2015-10-06 15:00:00,1237,19.5,19.5,66.0,20.0,2.0,0.0,0.0,2.0
2015-10-06 16:00:00,1881,18.0,18.0,73.0,16.0,2.0,0.0,0.0,2.0
2015-10-06 17:00:00,2355,17.5,17.5,75.0,16.0,7.0,0.0,0.0,2.0
2015-10-06 18:00:00,2590,16.0,16.0,85.5,17.0,7.0,0.0,0.0,2.0
2015-10-06 19:00:00,1576,16.0,16.0,85.5,12.0,7.0,0.0,0.0,2.0
2015-10-06 20:00:00,985,16.0,16.0,88.0,8.0,7.0,0.0,0.0,2.0
2015-10-06 21:00:00,705,15.0,15.0,94.0,5.0,7.0,0.0,0.0,2.0
2015-10-06 22:00:00,478,15.0,15.0,94.0,11.0,7.0,0.0,0.0,2.0
2015-10-06 23:00:00,289,15.0,15.0,94.0,17.0,7.0,0.0,0.0,2.0
2015-10-07 00:00:00,154,15.0,15.0,94.0,16.0,7.0,0.0,0.0,2.0
2015-10-07 01:00:00,96,15.0,15.0,94.0,19.5,7.0,0.0,0.0,2.0
2015-10-07 02:00:00,78,15.0,15.0,91.0,17.0,3.0,0.0,0.0,2.0
2015-10-07 03:00:00,37,15.0,15.0,91.0,14.0,3.0,0.0,0.0,2.0
2015-10-07 04:00:00,31,15.0,15.0,94.0,17.0,3.0,0.0,0.0,2.0
2015-10-07 05:00:00,117,15.0,15.0,94.0,16.0,7.0,0.0,0.0,2.0
2015-10-07 06:00:00,713,15.0,15.0,94.0,17.0,3.0,0.0,0.0,2.0
2015-10-07 07:00:00,2288,16.0,16.0,83.0,18.0,3.0,0.0,0.0,2.0
2015-10-07 08:00:00,4411,16.0,16.0,85.5,17.0,3.0,0.0,0.0,2.0
2015-10-07 09:00:00,2073,15.5,15.5,85.5,21.5,7.0,0.0,0.0,2.0
2015-10-07 10:00:00,846,15.0,15.0,91.0,21.0,7.0,0.0,0.0,2.0
2015-10-07 11:00:00,843,15.0,15.0,88.0,19.5,7.0,0.0,0.0,2.0
2015-10-07 12:00:00,1100,15.0,15.0,82.0,23.0,3.0,0.0,0.0,2.0
2015-10-07 13:00:00,1008,15.0,15.0,82.0,23.0,7.0,0.0,0.0,2.0
2015-10-07 14:00:00,601,14.5,14.5,88.0,18.0,7.0,0.0,0.0,2.0
2015-10-07 15:00:00,1029,14.5,14.5,82.5,20.5,3.0,0.0,0.0,2.0
2015-10-07 16:00:00,1566,15.0,15.0,74.5,22.0,3.0,0.0,0.0,2.0
2015-10-07 17:00:00,3288,15.0,15.0,72.0,21.0,3.0,0.0,0.0,2.0
2015-10-07 18:00:00,3349,15.0,15.0,72.0,21.0,3.0,0.0,0.0,2.0
2015-10-07 19:00:00,1889,15.0,15.0,68.0,18.5,3.0,0.0,0.0,2.0
2015-10-07 20:00:00,1140,14.5,14.5,67.5,19.5,3.0,0.0,0.0,2.0
2015-10-07 21:00:00,867,14.0,14.0,63.0,22.0,2.0,0.0,0.0,2.0
2015-10-07 22:00:00,707,14.0,14.0,63.0,20.0,4.0,0.0,0.0,2.0
2015-10-07 23:00:00,398,13.0,13.0,67.0,16.0,4.0,0.0,0.0,2.0
2015-10-08 00:00:00,245,12.5,12.5,69.5,12.0,3.0,0.0,0.0,2.0
2015-10-08 01:00:00,162,11.5,11.5,72.0,11.0,1.0,0.0,0.0,2.0
2015-10-08 02:00:00,109,10.5,9.5,79.5,9.0,1.0,0.0,0.0,2.0
2015-10-08 03:00:00,44,10.0,8.0,82.0,12.0,3.0,0.0,0.0,2.0
2015-10-08 04:00:00,44,9.0,7.0,87.0,13.0,2.0,0.0,0.0,2.0
2015-10-08 05:00:00,124,9.0,7.0,84.5,14.0,1.0,0.0,0.0,2.0
2015-10-08 06:00:00,646,8.5,6.5,84.5,14.0,2.0,0.0,0.0,2.0
2015-10-08 07:00:00,2295,9.0,7.0,84.5,13.0,2.0,0.0,0.0,2.0
2015-10-08 08:00:00,4684,9.5,7.5,82.0,13.0,1.0,0.0,0.0,2.0
2015-10-08 09:00:00,2430,10.5,9.5,79.5,11.0,1.0,0.0,0.0,2.0
2015-10-08 10:00:00,1183,12.5,12.5,72.0,9.0,1.0,0.0,0.0,2.0
2015-10-08 11:00:00,1147,15.5,15.5,61.0,6.5,2.0,0.0,0.0,2.0
2015-10-08 12:00:00,1538,15.5,15.5,59.0,12.0,2.0,0.0,0.0,2.0
2015-10-08 13:00:00,1526,15.5,15.5,53.5,9.0,2.0,0.0,0.0,2.0
2015-10-08 14:00:00,1421,16.0,16.0,53.5,10.0,2.0,0.0,0.0,2.0
2015-10-08 15:00:00,1421,16.0,16.0,53.5,6.0,2.0,0.0,0.0,2.0
2015-10-08 16:00:00,1877,16.0,16.0,53.5,6.0,1.0,0.0,0.0,2.0
2015-10-08 17:00:00,3664,15.5,15.5,57.0,6.5,1.0,0.0,0.0,2.0
2015-10-08 18:00:00,3538,14.5,14.5,65.0,5.0,1.0,0.0,0.0,2.0
2015-10-08 19:00:00,2001,13.0,13.0,77.0,4.0,1.0,0.0,0.0,2.0
2015-10-08 20:00:00,1306,13.0,13.0,77.0,2.0,1.0,0.0,0.0,2.0
2015-10-08 21:00:00,916,12.0,12.0,85.0,0.0,1.0,0.0,0.0,2.0
2015-10-08 22:00:00,783,11.5,11.5,88.0,2.0,1.0,0.0,0.0,2.0
2015-10-08 23:00:00,572,11.0,11.0,88.0,2.0,1.0,0.0,0.0,2.0
2015-10-09 00:00:00,311,11.0,11.0,85.0,4.0,1.0,0.0,0.0,2.0
2015-10-09 01:00:00,204,10.0,10.0,94.0,2.0,1.0,0.0,0.0,2.0
2015-10-09 02:00:00,145,10.0,10.0,88.0,4.0,1.0,0.0,0.0,2.0
2015-10-09 03:00:00,105,9.0,8.5,94.0,5.0,1.0,0.0,0.0,2.0
2015-10-09 04:00:00,71,8.5,8.0,90.0,5.0,1.0,0.0,0.0,2.0
2015-10-09 05:00:00,140,9.0,8.5,94.0,5.0,1.0,0.0,0.0,2.0
2015-10-09 06:00:00,554,8.0,8.0,93.0,4.0,1.0,0.0,0.0,2.0
2015-10-09 08:00:00,4360,9.5,9.5,91.0,4.0,1.0,0.0,0.0,2.0
2015-10-09 09:00:00,2383,11.5,11.5,82.0,2.0,1.0,0.0,0.0,2.0
2015-10-09 10:00:00,1333,14.0,14.0,69.5,4.0,1.0,0.0,0.0,2.0
2015-10-09 11:00:00,1333,14.5,14.5,67.5,8.0,2.0,0.0,0.0,2.0
2015-10-09 12:00:00,1641,16.0,16.0,59.0,8.0,2.0,0.0,0.0,2.0
2015-10-09 13:00:00,1842,16.0,16.0,55.5,9.0,2.0,0.0,0.0,2.0
2015-10-09 14:00:00,1681,17.0,17.0,56.0,11.0,2.0,0.0,0.0,2.0
2015-10-09 15:00:00,1755,17.0,17.0,56.0,10.0,2.0,0.0,0.0,2.0
2015-10-09 16:00:00,2389,16.5,16.5,57.5,12.0,2.0,0.0,0.0,2.0
2015-10-09 17:00:00,3744,15.5,15.5,59.0,14.0,2.0,0.0,0.0,2.0
2015-10-09 18:00:00,3121,14.0,14.0,72.0,13.0,1.0,0.0,0.0,2.0
2015-10-09 19:00:00,1763,13.0,13.0,77.0,9.0,1.0,0.0,0.0,2.0
2015-10-09 20:00:00,1055,13.0,13.0,79.5,7.0,1.0,0.0,0.0,2.0
2015-10-09 21:00:00,742,12.0,12.0,82.0,6.5,1.0,0.0,0.0,2.0
2015-10-09 22:00:00,660,12.0,12.0,82.0,6.5,1.0,0.0,0.0,2.0
2015-10-09 23:00:00,674,12.0,12.0,82.0,6.0,1.0,0.0,0.0,2.0
2015-10-10 00:00:00,627,11.0,11.0,82.0,4.0,2.0,0.0,1.0,2.0
2015-10-10 01:00:00,476,11.0,11.0,88.0,6.0,3.0,0.0,1.0,2.0
2015-10-10 02:00:00,333,10.5,10.5,85.0,5.0,2.0,0.0,1.0,2.0
2015-10-10 03:00:00,246,10.5,10.5,85.0,6.0,3.0,0.0,1.0,2.0
2015-10-10 04:00:00,155,10.0,10.0,91.0,6.0,3.0,0.0,1.0,2.0
2015-10-10 05:00:00,99,9.5,9.5,91.0,5.0,1.0,0.0,1.0,2.0
2015-10-10 06:00:00,159,9.0,8.5,94.0,5.0,1.0,0.0,1.0,2.0
2015-10-10 07:00:00,282,10.0,10.0,91.0,0.0,1.0,0.0,1.0,2.0
2015-10-10 08:00:00,575,11.5,11.5,85.0,2.0,2.0,0.0,1.0,2.0
2015-10-10 09:00:00,1165,13.0,13.0,82.5,2.0,1.0,0.0,1.0,2.0
2015-10-10 10:00:00,1728,14.5,14.5,74.5,12.0,1.0,0.0,1.0,2.0
2015-10-10 11:00:00,2222,15.5,15.5,70.0,17.0,2.0,0.0,1.0,2.0
2015-10-10 12:00:00,2476,16.0,16.0,72.0,17.0,2.0,0.0,1.0,2.0
2015-10-10 13:00:00,2557,16.0,16.0,72.0,19.5,2.0,0.0,1.0,2.0
2015-10-10 14:00:00,2453,16.0,16.0,70.0,19.5,3.0,0.0,1.0,2.0
2015-10-10 15:00:00,2486,16.0,16.0,70.0,23.0,2.0,0.0,1.0,2.0
2015-10-10 16:00:00,2805,15.5,15.5,70.0,21.0,3.0,0.0,1.0,2.0
2015-10-10 17:00:00,2262,15.0,15.0,77.0,18.0,2.0,0.0,1.0,2.0
2015-10-10 18:00:00,1705,14.5,14.5,79.5,17.0,2.0,0.0,1.0,2.0
2015-10-10 19:00:00,1355,14.0,14.0,82.0,16.0,1.0,0.0,1.0,2.0
2015-10-10 20:00:00,991,14.0,14.0,82.0,14.0,1.0,0.0,1.0,2.0
2015-10-10 21:00:00,815,13.0,13.0,88.0,11.0,1.0,0.0,1.0,2.0
2015-10-10 22:00:00,752,13.0,13.0,88.0,11.0,2.0,0.0,1.0,2.0
2015-10-10 23:00:00,692,13.0,13.0,82.0,10.0,1.0,0.0,1.0,2.0
2015-10-11 00:00:00,641,12.0,12.0,88.0,13.0,4.0,0.0,1.0,2.0
2015-10-11 01:00:00,574,13.0,13.0,82.0,11.0,3.0,0.0,1.0,2.0
2015-10-11 02:00:00,421,12.5,12.5,85.0,13.0,2.0,0.0,1.0,2.0
2015-10-11 03:00:00,310,12.0,12.0,88.0,6.5,3.0,0.0,1.0,2.0
2015-10-11 04:00:00,183,11.0,11.0,88.0,6.5,2.0,0.0,1.0,2.0
2015-10-11 05:00:00,125,11.0,11.0,88.0,6.5,2.0,0.0,1.0,2.0
2015-10-11 06:00:00,158,11.0,11.0,88.0,8.0,2.0,0.0,1.0,2.0
2015-10-11 07:00:00,281,10.0,8.0,88.0,13.0,1.0,0.0,1.0,2.0
2015-10-11 08:00:00,435,10.5,10.0,85.0,8.0,1.0,0.0,1.0,2.0
2015-10-11 09:00:00,892,12.5,12.5,74.5,13.0,1.0,0.0,1.0,2.0
2015-10-11 10:00:00,1458,13.5,13.5,69.5,19.5,1.0,0.0,1.0,2.0
2015-10-11 11:00:00,1935,13.5,13.5,69.5,19.5,2.0,0.0,1.0,2.0
2015-10-11 12:00:00,2469,14.0,14.0,63.0,19.5,2.0,0.0,1.0,2.0
2015-10-11 13:00:00,2770,14.0,14.0,59.0,21.0,2.0,0.0,1.0,2.0
2015-10-11 14:00:00,2720,15.0,15.0,53.0,19.0,1.0,0.0,1.0,2.0
2015-10-11 15:00:00,2853,15.0,15.0,53.0,18.0,1.0,0.0,1.0,2.0
2015-10-11 16:00:00,2667,14.0,14.0,57.0,17.0,1.0,0.0,1.0,2.0
2015-10-11 17:00:00,2157,13.5,13.5,61.0,15.0,1.0,0.0,1.0,2.0
2015-10-11 18:00:00,1661,13.0,13.0,63.0,11.0,1.0,0.0,1.0,2.0
2015-10-11 19:00:00,1055,12.0,12.0,63.0,13.0,1.0,0.0,1.0,2.0
2015-10-11 20:00:00,682,11.0,11.0,67.0,11.0,1.0,0.0,1.0,2.0
2015-10-11 21:00:00,561,11.0,11.0,67.0,13.0,1.0,0.0,1.0,2.0
2015-10-11 22:00:00,457,10.0,8.0,71.0,12.0,1.0,0.0,1.0,2.0
2015-10-11 23:00:00,331,10.0,8.5,71.0,10.0,1.0,0.0,1.0,2.0
2015-10-12 00:00:00,161,10.0,9.5,73.5,6.5,1.0,0.0,0.0,2.0
2015-10-12 01:00:00,118,9.5,9.5,79.0,4.0,1.0,0.0,0.0,2.0
2015-10-12 02:00:00,64,9.0,8.5,82.0,3.0,2.0,0.0,0.0,2.0
2015-10-12 03:00:00,63,9.0,8.0,82.0,6.0,4.0,0.0,0.0,2.0
2015-10-12 04:00:00,47,9.5,9.0,79.0,6.0,4.0,0.0,0.0,2.0
2015-10-12 05:00:00,118,10.0,9.5,76.0,7.5,4.0,0.0,0.0,2.0
2015-10-12 06:00:00,630,10.0,9.0,76.0,7.0,4.0,0.0,0.0,2.0
2015-10-12 07:00:00,2101,10.0,9.0,76.0,8.0,3.0,0.0,0.0,2.0
2015-10-12 08:00:00,4547,10.0,9.0,76.0,8.0,3.0,0.0,0.0,2.0
2015-10-12 09:00:00,2252,10.5,10.0,74.0,11.0,3.0,0.0,0.0,2.0
2015-10-12 10:00:00,1072,12.0,12.0,67.0,16.0,3.0,0.0,0.0,2.0
2015-10-12 11:00:00,1020,12.0,12.0,65.0,13.0,3.0,0.0,0.0,2.0
2015-10-12 12:00:00,1342,13.0,13.0,63.0,14.0,3.0,0.0,0.0,2.0
2015-10-12 13:00:00,1279,13.0,13.0,63.0,14.0,3.0,0.0,0.0,2.0
2015-10-12 14:00:00,1210,13.0,13.0,59.0,15.0,2.0,0.0,0.0,2.0
2015-10-12 15:00:00,1337,14.0,14.0,55.0,16.0,2.0,0.0,0.0,2.0
2015-10-12 16:00:00,1852,14.0,14.0,55.0,17.0,2.0,0.0,0.0,2.0
2015-10-12 17:00:00,3800,13.5,13.5,57.0,13.0,2.0,0.0,0.0,2.0
2015-10-12 18:00:00,3631,12.5,12.5,61.0,8.5,2.0,0.0,0.0,2.0
2015-10-12 19:00:00,1823,12.0,12.0,65.0,6.5,2.0,0.0,0.0,2.0
2015-10-12 20:00:00,1175,12.0,12.0,65.0,8.0,1.0,0.0,0.0,2.0
2015-10-12 21:00:00,803,11.0,11.0,74.5,10.0,3.0,0.0,0.0,2.0
2015-10-12 22:00:00,540,11.0,11.0,77.0,13.0,3.0,0.0,0.0,2.0
2015-10-12 23:00:00,307,10.0,9.0,82.0,9.0,2.0,0.0,0.0,2.0
2015-10-13 00:00:00,226,10.0,8.0,82.0,13.0,4.0,0.0,0.0,2.0
2015-10-13 01:00:00,83,10.0,8.0,82.0,11.0,3.0,0.0,0.0,2.0
2015-10-13 02:00:00,63,9.0,7.0,87.0,13.0,3.0,0.0,0.0,2.0
2015-10-13 03:00:00,36,9.5,7.5,81.5,14.0,4.0,0.0,0.0,2.0
2015-10-13 04:00:00,42,9.0,6.5,84.5,16.0,1.0,0.0,0.0,2.0
2015-10-13 05:00:00,142,9.0,7.0,82.0,14.0,3.0,0.0,0.0,2.0
2015-10-13 06:00:00,702,9.0,7.0,82.0,13.0,2.0,0.0,0.0,2.0
2015-10-13 07:00:00,2377,9.0,7.0,82.0,11.0,1.0,0.0,0.0,2.0
2015-10-13 08:00:00,4890,9.5,8.0,82.0,11.0,1.0,0.0,0.0,2.0
2015-10-13 09:00:00,2327,10.5,9.5,74.0,16.0,1.0,0.0,0.0,2.0
2015-10-13 10:00:00,1126,11.5,11.5,67.5,16.0,1.0,0.0,0.0,2.0
2015-10-13 11:00:00,958,12.0,12.0,67.0,15.0,2.0,0.0,0.0,2.0
2015-10-13 12:00:00,1264,12.5,12.5,61.0,18.5,2.0,0.0,0.0,2.0
2015-10-13 13:00:00,1290,13.0,13.0,53.0,18.5,3.0,0.0,0.0,2.0
2015-10-13 14:00:00,1199,13.0,13.0,55.0,18.5,3.0,0.0,0.0,2.0
2015-10-13 15:00:00,1222,12.0,12.0,65.0,17.0,3.0,0.0,0.0,2.0
2015-10-13 16:00:00,1806,12.0,12.0,63.0,15.0,2.0,0.0,0.0,2.0
2015-10-13 23:00:00,361,10.0,8.0,71.0,11.0,1.0,0.0,0.0,2.0
2015-10-14 00:00:00,186,9.0,7.0,76.0,11.0,1.0,0.0,0.0,2.0
2015-10-14 01:00:00,130,9.0,7.0,76.0,11.0,3.0,0.0,0.0,2.0
2015-10-14 02:00:00,69,8.0,6.0,82.0,13.0,1.0,0.0,0.0,2.0
2015-10-14 03:00:00,33,8.0,6.0,82.0,9.0,1.0,0.0,0.0,2.0
2015-10-14 04:00:00,37,8.0,7.0,82.0,7.0,1.0,0.0,0.0,2.0
2015-10-14 05:00:00,124,7.0,6.0,81.0,7.0,2.0,0.0,0.0,2.0
2015-10-14 06:00:00,684,7.0,6.0,87.0,7.0,2.0,0.0,0.0,2.0
2015-10-14 07:00:00,2229,8.0,6.0,82.0,9.0,1.0,0.0,0.0,2.0
2015-10-14 08:00:00,4727,8.0,7.0,82.0,7.0,1.0,0.0,0.0,2.0
2015-10-14 09:00:00,2248,9.5,7.5,79.0,13.0,1.0,0.0,0.0,2.0
2015-10-14 10:00:00,1149,11.0,11.0,72.0,17.0,2.0,0.0,0.0,2.0
2015-10-14 11:00:00,1026,12.0,12.0,72.0,19.0,2.0,0.0,0.0,2.0
2015-10-14 12:00:00,1327,13.0,13.0,63.0,22.0,3.0,0.0,0.0,2.0
2015-10-14 13:00:00,1309,13.0,13.0,63.0,19.0,2.0,0.0,0.0,2.0
2015-10-14 14:00:00,1216,13.0,13.0,67.0,19.0,7.0,0.0,0.0,2.0
2015-10-14 15:00:00,1159,13.0,13.0,63.0,20.0,2.0,0.0,0.0,2.0
2015-10-14 16:00:00,1783,13.0,13.0,63.0,19.0,2.0,0.0,0.0,2.0
2015-10-14 17:00:00,3280,13.0,13.0,67.0,17.0,2.0,0.0,0.0,2.0
2015-10-14 18:00:00,3015,12.0,12.0,77.0,17.0,2.0,0.0,0.0,2.0
2015-10-14 19:00:00,1849,12.0,12.0,72.0,13.0,2.0,0.0,0.0,2.0
2015-10-14 20:00:00,1190,12.0,12.0,72.0,11.0,2.0,0.0,0.0,2.0
2015-10-14 21:00:00,773,11.0,11.0,82.0,15.0,3.0,0.0,0.0,2.0
2015-10-14 22:00:00,615,11.0,11.0,82.0,13.0,4.0,0.0,0.0,2.0
2015-10-14 23:00:00,421,11.0,11.0,77.0,9.0,4.0,0.0,0.0,2.0
2015-10-15 00:00:00,240,11.0,11.0,82.0,9.0,4.0,0.0,0.0,2.0
2015-10-15 01:00:00,142,10.0,9.0,88.0,9.0,3.0,0.0,0.0,2.0
2015-10-15 02:00:00,93,10.0,8.0,88.0,13.0,7.0,0.0,0.0,2.0
2015-10-15 03:00:00,47,10.0,9.0,88.0,9.0,1.0,0.0,0.0,2.0
2015-10-15 04:00:00,52,10.0,8.0,88.0,11.0,2.0,0.0,0.0,2.0
2015-10-15 05:00:00,121,10.0,8.0,88.0,15.0,3.0,0.0,0.0,2.0
2015-10-15 06:00:00,667,10.0,8.0,82.0,13.0,3.0,0.0,0.0,2.0
2015-10-15 07:00:00,2228,10.0,8.0,82.0,11.0,3.0,0.0,0.0,2.0
2015-10-15 08:00:00,4546,10.0,8.0,82.0,11.0,3.0,0.0,0.0,2.0
2015-10-15 09:00:00,2254,10.0,8.0,82.0,13.0,2.0,0.0,0.0,2.0
2015-10-15 10:00:00,1083,11.0,11.0,72.0,15.0,3.0,0.0,0.0,2.0
2015-10-15 11:00:00,962,11.0,11.0,72.0,13.0,3.0,0.0,0.0,2.0
2015-10-15 12:00:00,1242,11.5,11.5,69.5,17.0,3.0,0.0,0.0,2.0
2015-10-15 13:00:00,1257,13.0,13.0,57.0,17.0,2.0,0.0,0.0,2.0
2015-10-15 14:00:00,1210,13.0,13.0,59.0,14.0,2.0,0.0,0.0,2.0
2015-10-15 15:00:00,1354,13.0,13.0,61.0,14.0,3.0,0.0,0.0,2.0
2015-10-15 16:00:00,1925,12.0,12.0,72.0,15.0,7.0,0.0,0.0,2.0
2015-10-15 17:00:00,3438,12.0,12.0,77.0,8.5,2.0,0.0,0.0,2.0
2015-10-15 18:00:00,3105,12.0,12.0,77.0,13.0,2.0,0.0,0.0,2.0
2015-10-15 19:00:00,1783,12.0,12.0,82.0,12.0,2.0,0.0,0.0,2.0
2015-10-15 20:00:00,1168,12.0,12.0,77.0,16.0,2.0,0.0,0.0,2.0
2015-10-15 21:00:00,819,12.0,12.0,79.5,14.0,2.0,0.0,0.0,2.0
2015-10-15 22:00:00,619,12.0,12.0,82.0,17.0,4.0,0.0,0.0,2.0
2015-10-15 23:00:00,519,12.0,12.0,82.0,16.0,4.0,0.0,0.0,2.0
2015-10-16 00:00:00,296,12.0,12.0,82.0,14.0,2.0,0.0,0.0,2.0
2015-10-16 01:00:00,220,12.0,12.0,82.0,17.0,2.0,0.0,0.0,2.0
2015-10-16 02:00:00,105,12.0,12.0,82.0,16.0,2.0,0.0,0.0,2.0
2015-10-16 03:00:00,68,12.0,12.0,82.0,16.0,4.0,0.0,0.0,2.0
2015-10-16 04:00:00,62,12.0,12.0,82.0,16.0,4.0,0.0,0.0,2.0
2015-10-16 05:00:00,135,12.0,12.0,82.0,17.0,3.0,0.0,0.0,2.0
2015-10-16 06:00:00,560,12.0,12.0,82.0,18.0,3.0,0.0,0.0,2.0
2015-10-16 07:00:00,1894,12.0,12.0,82.0,18.0,3.0,0.0,0.0,2.0
2015-10-16 08:00:00,4168,12.0,12.0,82.0,18.0,3.0,0.0,0.0,2.0
2015-10-16 09:00:00,2200,12.0,12.0,82.0,17.0,3.0,0.0,0.0,2.0
2015-10-16 10:00:00,1092,12.5,12.5,79.5,18.5,4.0,0.0,0.0,2.0
2015-10-16 11:00:00,1088,12.5,12.5,79.5,19.0,3.0,0.0,0.0,2.0
2015-10-16 12:00:00,1405,12.5,12.5,79.5,18.0,3.0,0.0,0.0,2.0
2015-10-16 13:00:00,1461,13.0,13.0,77.0,19.5,3.0,0.0,0.0,2.0
2015-10-16 14:00:00,1304,14.0,14.0,72.0,19.0,3.0,0.0,0.0,2.0
